filename,width,height,class,xmin,ymin,xmax,ymax
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,306,2635,343,2677
org_4313d6ba579364cb_1610540970000.jpg,3078,5472,Vehiculo,3740,660,3906,778
2020-10-26_12-21-21_GPS.jpg,4000,6000,Vehiculo,4101,2847,4133,2899
2020-10-19_13-58-58_GPS.jpg,4000,6000,Vehiculo,3509,950,3555,1014
2020-10-19_13-03-23_GPS.jpg,4000,6000,Poste,4097,1921,4118,1943
2020-10-26_12-58-05_GPS.jpg,4000,6000,Vehiculo,1653,51,1697,93
org_616051dfc35f605e_1598036334000.jpg,3000,4000,PalletCaja,2372,2353,2408,2393
2020-10-26_12-20-13_GPS.jpg,4000,6000,Vehiculo,1394,3231,1440,3271
org_1cd8ae8c1a546cc6_1610537242000.jpg,3078,5472,Tuberia,4796,1631,4824,1718
2020-10-19_13-57-05_GPS.jpg,4000,6000,Vehiculo,4306,2716,4392,2774
org_0539ac28cba676de_1597838978000.jpg,3000,4000,Bus,2978,955,3198,1218
2020-10-26_12-21-21_GPS.jpg,4000,6000,Vehiculo,3995,2732,4029,2782
2020-10-26_11-17-08_GPS.jpg,4000,6000,Vehiculo,5758,436,5790,472
2020-10-19_12-54-59_GPS.jpg,4000,6000,Camion,5544,3163,5569,3219
2020-10-19_13-28-35_GPS.jpg,4000,6000,Maquinaria,1277,2982,1307,3035
Photo_6554397_DJI_797_jpg_7160078_0_202111316214_photo_original.jpg,3000,4000,PalletCaja,2362,1141,2392,1167
Photo_6554440_DJI_840_jpg_7804998_0_202111316378_photo_original.jpg,3000,4000,Animal,1802,52,1857,104
org_ec2d5d01ba19e7f2_1610537366000.jpg,3078,5472,Poste,2460,532,2573,605
2020-10-19_12-56-20_GPS.jpg,4000,6000,Poste,3013,1447,3035,1470
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,3002,2080,3066,2170
2020-10-19_13-51-56_GPS.jpg,4000,6000,Vehiculo,4907,77,4942,164
2020-10-26_12-17-39_GPS.jpg,4000,6000,Maquinaria,2825,138,2895,286
2020-10-19_14-36-46_GPS.jpg,4000,6000,Vehiculo,5911,1316,5951,1358
org_8417319bbcf1fe47_1610537356000.jpg,3078,5472,Vehiculo,2726,1608,2892,1695
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,581,825,665,917
2020-10-19_13-23-42_GPS.jpg,4000,6000,Tractor,867,373,910,419
org_6f7df55e204d3501_1598036328000.jpg,3000,4000,Cilindro,2675,2073,2742,2139
2020-10-26_12-28-03_GPS.jpg,4000,6000,Vehiculo,2018,3131,2050,3179
org_f5c6b7fab3020cb7_1610539164000.jpg,3078,5472,PalletCaja,1193,2791,1248,2843
2020-10-19_13-57-08_GPS.jpg,4000,6000,Vehiculo,1710,365,1764,433
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,3260,2572,3292,2616
2020-10-26_12-24-37_GPS.jpg,4000,6000,Vehiculo,3954,3905,3994,3947
2020-10-26_12-12-28_GPS.jpg,4000,6000,Vehiculo,3008,3200,3076,3308
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,Poste,2262,2568,2298,2670
2020-10-26_12-20-54_GPS.jpg,4000,6000,Vehiculo,4082,3438,4120,3490
2020-10-19_13-37-17_GPS.jpg,4000,6000,Entrada,3843,2315,3877,2347
Photo_6554128_DJI_528_jpg_7292700_0_20211139150_photo_original.jpg,3000,4000,Poste,1779,875,1837,943
2020-10-26_12-46-50_GPS.jpg,4000,6000,Vehiculo,2204,3908,2234,3954
2020-10-19_13-40-25_GPS.jpg,4000,6000,Poste,341,3156,401,3190
2020-10-19_13-40-32_GPS.jpg,4000,6000,Vehiculo,5237,298,5272,352
2020-10-19_14-36-37_GPS.jpg,4000,6000,Vehiculo,2023,1813,2069,1863
org_7d0d9abae22f0418_1610537370000.jpg,3078,5472,Pickup,3158,4,3298,155
Photo_6554256_DJI_656_jpg_7394973_0_2021113141258_photo_original.jpg,3000,4000,Vehiculo,2810,1137,2908,1191
2020-10-26_12-22-30_GPS.jpg,4000,6000,Vehiculo,4657,2617,4701,2655
2021-01-13_11_12_16-4976091-DJI_0005.jpg,3000,4000,Poste,1036,900,1129,990
2020-10-19_13-53-54_GPS.jpg,4000,6000,Vehiculo,2038,877,2081,963
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,680,1469,754,1555
2020-10-19_12-55-58_GPS.jpg,4000,6000,Vehiculo,554,3926,582,3947
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2429,1309,2465,1348
Photo_6554440_DJI_840_jpg_7804998_0_202111316378_photo_original.jpg,3000,4000,PalletCaja,2885,2785,2914,2820
Photo_1080688669_DJI_29_jpg_6278630_0_202111312162_photo_original.jpg,3000,4000,Tuberia,2537,2152,2599,2228
2020-10-26_11-59-03_GPS.jpg,4000,6000,Tractor,3754,2710,3804,2756
2020-10-26_11-17-08_GPS.jpg,4000,6000,Camion,3268,314,3374,390
Photo_1080688710_DJI_70_jpg_7483741_0_2021113122918_photo_original.jpg,3000,4000,Animal,1950,1084,1990,1151
2020-10-26_11-25-26_GPS.jpg,4000,6000,Vehiculo,5720,2839,5758,2875
2021-01-13_12_22_50-5454619-DJI_0014.jpg,3000,4000,Piscina,2532,952,2636,1052
2020-10-19_13-28-35_GPS.jpg,4000,6000,Vehiculo,898,2818,930,2842
2020-08-21_11_36_16-4942432-DJI_0721.jpg,3000,4000,Vehiculo,2341,2375,2399,2441
org_23aad7bb4cfa95ae_1610539170000.jpg,3078,5472,Basural,966,67,1119,164
2020-10-19_13-54-50_GPS.jpg,4000,6000,Vehiculo,4930,1754,4968,1792
Photo_6554500_DJI_900_jpg_8783229_0_2021113173222_photo_original.jpg,3000,4000,Tuberia,2256,2557,2267,2721
2020-10-19_13-07-26_GPS.jpg,4000,6000,Poste,4752,2489,4811,2516
org_c90e3fd6d72c6ad2_1610537490000.jpg,3078,5472,Escombro,2287,2678,2471,2893
org_14bd0193cdc0ca2c_1610537586000.jpg,3078,5472,Poste,4239,2266,4337,2320
2020-10-19_14-03-51_GPS.jpg,4000,6000,Vehiculo,2400,1557,2444,1595
2020-10-26_12-13-25_GPS.jpg,4000,6000,Vehiculo,5257,2384,5341,2502
2020-10-19_13-28-35_GPS.jpg,4000,6000,Vehiculo,4129,3246,4173,3278
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,1760,159,1796,196
2020-10-26_12-56-26_GPS.jpg,4000,6000,Vehiculo,3073,2822,3121,2882
2021-01-13_11_13_40-4996572-DJI_0017.jpg,3000,4000,Troncos,752,2513,814,2604
Photo_6554397_DJI_797_jpg_7160078_0_202111316214_photo_original.jpg,3000,4000,PalletCaja,1914,831,1946,859
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,3109,1192,3141,1220
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,602,2395,696,2505
2020-10-19_13-29-19_GPS.jpg,4000,6000,Poste,4451,2818,4472,2849
org_034bcb63f47c3bfd_1610543782000.jpg,3078,5472,Troncos,4089,1899,4230,2047
2020-10-26_12-12-25_GPS.jpg,4000,6000,Vehiculo,3349,369,3407,491
2020-10-26_12-58-15_GPS.jpg,4000,6000,Vehiculo,2069,526,2125,586
2020-10-26_11-17-16_GPS.jpg,4000,6000,Vehiculo,5974,2462,6008,2490
2020-10-19_13-29-19_GPS.jpg,4000,6000,Vehiculo,5296,3016,5320,3053
Photo_1080688839_DJI_199_jpg_6935521_0_2021113144256_photo_original.jpg,3000,4000,Animal,2355,2128,2413,2185
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2133,2724,2171,2760
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,492,186,524,224
Photo_1080623693_DJI_589_jpg_9321759_0_202111383526_photo_original.jpg,3000,4000,Animal,3855,2233,3937,2289
2020-10-19_13-38-28_GPS.jpg,4000,6000,Tractor,936,1150,987,1202
Photo_6554430_DJI_830_jpg_7848930_0_202111316360_photo_original.jpg,3000,4000,Animal,1839,1518,1868,1545
org_f5c6b7fab3020cb7_1610539164000.jpg,3078,5472,Vehiculo,4421,339,4591,440
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,333,2306,413,2408
Photo_1080623978_DJI_874_jpg_6690901_0_2021113105826_photo_original.jpg,3000,4000,Juegos,1060,401,1122,466
2020-10-19_13-08-10_GPS.jpg,4000,6000,Poste,151,960,205,984
2020-10-19_12-56-12_GPS.jpg,4000,6000,Vehiculo,3519,1395,3544,1427
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,1860,2866,1897,2902
2020-10-19_13-49-45_GPS.jpg,4000,6000,Pickup,627,3141,660,3215
2020-10-19_12-58-00_GPS.jpg,4000,6000,Pickup,1784,809,1815,840
2020-10-19_12-56-12_GPS.jpg,4000,6000,Poste,1329,532,1350,553
Photo_6554220_DJI_620_jpg_8359613_0_202111311322_photo_original.jpg,3000,4000,Pickup,1872,0,2017,77
2020-10-19_12-56-12_GPS.jpg,4000,6000,Vehiculo,2856,1,2873,25
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,3358,504,3392,535
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,2963,3906,3021,3998
2020-10-19_12-54-59_GPS.jpg,4000,6000,Camion,3097,2418,3127,2454
2020-10-19_13-49-42_GPS.jpg,4000,6000,Vehiculo,699,1825,767,1869
2020-08-19_13_45_14-4961786-DJI_0589.jpg,3000,4000,Maquinaria,1893,358,1969,533
2020-10-19_13-57-02_GPS.jpg,4000,6000,Camion,5567,2255,5687,2327
Photo_6554397_DJI_797_jpg_7160078_0_202111316214_photo_original.jpg,3000,4000,PalletCaja,1227,1527,1255,1557
org_adce8d7cb465a911_1610540974000.jpg,3078,5472,Vehiculo,4971,2399,5123,2513
Photo_1080624092_DJI_988_jpg_6722300_0_2021113121122_photo_original.jpg,3000,4000,Camion,2222,1271,2332,1505
Photo_6554279_DJI_679_jpg_6716494_0_2021113141540_photo_original.jpg,3000,4000,Poste,1104,791,1193,874
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,1809,209,1844,245
2020-10-19_13-04-06_GPS.jpg,4000,6000,Pickup,1066,2748,1098,2793
org_2c3f6d1faaa463ff_1610541100000.jpg,3078,5472,Cilindro,4408,660,4487,752
2020-10-26_11-29-38_GPS.jpg,4000,6000,Maquinaria,1863,2611,1961,2667
org_5a1e1aaff91f4fe8_1597843150000.jpg,3000,4000,Escombro,2630,1657,2739,1812
2020-10-19_13-57-08_GPS.jpg,4000,6000,Vehiculo,213,6,281,94
org_c30a5b164a598b5f_1610537292000.jpg,3078,5472,Tuberia,666,2984,758,3065
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,3948,3861,3960,3890
2020-10-19_12-56-04_GPS.jpg,4000,6000,Vehiculo,5705,2087,5725,2127
2020-10-26_12-21-16_GPS.jpg,4000,6000,Vehiculo,4675,882,4715,946
2020-10-19_13-00-06_GPS.jpg,4000,6000,Pickup,3683,1815,3725,1836
2020-10-19_12-54-59_GPS.jpg,4000,6000,Camion,4258,3068,4381,3102
2020-10-19_13-29-47_GPS.jpg,4000,6000,Vehiculo,572,3923,603,3947
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,1839,2257,1878,2297
2020-10-19_12-56-20_GPS.jpg,4000,6000,Poste,928,2771,958,2793
2020-10-26_11-39-00_GPS.jpg,4000,6000,Vehiculo,2012,3644,2046,3686
2020-10-26_12-16-15_GPS.jpg,4000,6000,Vehiculo,5792,312,5868,432
2020-10-26_11-17-08_GPS.jpg,4000,6000,Camion,5154,320,5206,362
2020-10-19_13-51-56_GPS.jpg,4000,6000,Vehiculo,4734,892,4819,942
2020-10-19_12-54-52_GPS.jpg,4000,6000,Camion,4296,87,4338,187
2020-10-19_12-56-36_GPS.jpg,4000,6000,Cilindro,3991,916,4067,994
2021-01-13_11_24_36-4995577-DJI_0901.jpg,3000,4000,Poste,1604,2753,1637,2836
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,3776,2741,3810,2771
org_96a3a85fc15ea8b0_1610540910000.jpg,3078,5472,Pickup,1761,873,1922,966
2020-10-26_11-17-48_GPS.jpg,4000,6000,Camion,3258,2928,3316,2970
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,1138,1042,1179,1082
org_eca193101893cd40_1610537286000.jpg,3078,5472,Vehiculo,957,2987,1029,3078
2020-10-19_13-23-42_GPS.jpg,4000,6000,Vehiculo,4752,3407,4801,3454
Photo_6554282_DJI_682_jpg_6826095_0_202111314160_photo_original.jpg,3000,4000,Vehiculo,2997,1732,3048,1828
org_7edd048e2594671f_1610537450000.jpg,3078,5472,PalletCaja,738,1881,792,1926
2020-10-19_13-49-42_GPS.jpg,4000,6000,Vehiculo,140,2847,208,2883
org_70883afe243b3154_1598039416000.jpg,3000,4000,Poste,2971,2365,3001,2402
2020-10-26_12-17-32_GPS.jpg,4000,6000,Maquinaria,4171,485,4301,677
2020-10-26_12-17-39_GPS.jpg,4000,6000,Vehiculo,311,22,377,98
2020-10-19_12-56-20_GPS.jpg,4000,6000,Vehiculo,4269,621,4287,649
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,4842,3935,4858,3949
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,751,877,812,916
2020-10-19_13-53-51_GPS.jpg,4000,6000,Poste,3930,598,3974,646
2021-01-13_08_39_40-3889887-DJI_0012.jpg,2250,4000,Estructura,597,65,780,162
2020-10-19_12-56-12_GPS.jpg,4000,6000,Vehiculo,5234,2895,5266,2912
2020-10-19_12-55-58_GPS.jpg,4000,6000,Vehiculo,564,3898,591,3918
2021-01-13_10_00_30-5096649-DJI_0011.jpg,3000,4000,Poste,3136,1845,3256,1900
Photo_6554150_DJI_550_jpg_8370375_0_202111395934_photo_original.jpg,3000,4000,PalletCaja,902,2379,945,2420
2020-10-19_13-37-03_GPS.jpg,4000,6000,Vehiculo,154,919,173,953
Photo_1080688674_DJI_34_jpg_7590609_0_2021113121638_photo_original.jpg,3000,4000,Troncos,3779,1416,3856,1532
2020-10-19_13-37-59_GPS.jpg,4000,6000,Pickup,4887,2769,4912,2816
2020-10-19_14-36-41_GPS.jpg,4000,6000,Vehiculo,5421,3097,5461,3139
2020-10-19_12-55-58_GPS.jpg,4000,6000,Estructura,359,3256,492,3347
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,2950,2828,2985,2865
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,1639,419,1676,456
Photo_6554163_DJI_563_jpg_8948432_0_20211139818_photo_original.jpg,3000,4000,Troncos,137,705,262,757
2020-10-26_12-26-34_GPS.jpg,4000,6000,Maquinaria,2339,2671,2411,2789
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,1860,2278,1946,2338
2020-08-21_10_21_48-3742122-DJI_0079.jpg,2250,4000,Escombro,2475,1,2635,129
2020-10-26_12-22-05_GPS.jpg,4000,6000,Camion,2111,1833,2205,1911
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,3143,2189,3182,2222
2020-10-19_13-57-08_GPS.jpg,4000,6000,Vehiculo,3018,2664,3078,2764
2020-10-26_12-21-16_GPS.jpg,4000,6000,Vehiculo,4213,917,4259,973
org_f94e31f9c4e959f2_1610541140000.jpg,3078,5472,Tuberia,2152,4,2341,117
org_72ef1071ccc82f58_1610540944000.jpg,3078,5472,Camion,2061,472,2187,642
2020-10-19_14-22-33_GPS.jpg,4000,6000,Vehiculo,1016,1683,1066,1735
Photo_6554397_DJI_797_jpg_7160078_0_202111316214_photo_original.jpg,3000,4000,PalletCaja,2096,1077,2135,1117
2020-10-26_12-13-25_GPS.jpg,4000,6000,Vehiculo,3497,139,3571,257
org_5a1e1aaff91f4fe8_1597843150000.jpg,3000,4000,Estructura,3218,1835,3358,1911
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,1734,2002,1773,2041
2020-10-19_13-52-10_GPS.jpg,4000,6000,Pickup,409,952,444,1028
2020-10-19_13-49-45_GPS.jpg,4000,6000,Vehiculo,716,3683,753,3754
Photo_1080624049_DJI_945_jpg_8362246_0_2021113113910_photo_original.jpg,3000,4000,Animal,384,1237,449,1296
2020-10-19_13-58-21_GPS.jpg,4000,6000,Vehiculo,1646,-5,1730,77
2021-01-13_10_00_30-5096649-DJI_0011.jpg,3000,4000,Poste,3817,687,3926,757
2020-10-19_12-56-12_GPS.jpg,4000,6000,Camion,4542,3022,4592,3046
2020-10-19_12-54-59_GPS.jpg,4000,6000,Camion,2996,2629,3037,2732
2020-10-19_13-55-23_GPS.jpg,4000,6000,Vehiculo,5451,3705,5499,3793
2020-08-19_13_45_12-4965216-DJI_0588.jpg,3000,4000,Escombro,849,431,1047,651
2020-10-19_13-54-50_GPS.jpg,4000,6000,Vehiculo,4667,3375,4707,3419
2020-10-19_12-59-47_GPS.jpg,4000,6000,Vehiculo,4504,3260,4542,3277
2020-10-19_13-54-05_GPS.jpg,4000,6000,Vehiculo,4381,524,4463,604
2020-10-19_12-59-47_GPS.jpg,4000,6000,Vehiculo,5224,3794,5264,3834
DJI_0682.JPG,3000,4000,Animal,3914,1394,3960,1430
2020-10-19_13-57-08_GPS.jpg,4000,6000,Vehiculo,1517,23,1591,107
2020-10-19_12-59-59_GPS.jpg,4000,6000,Vehiculo,4119,3758,4151,3789
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2178,2670,2214,2706
2020-10-26_11-17-16_GPS.jpg,4000,6000,Camion,3337,2606,3423,2684
Photo_6554220_DJI_620_jpg_8359613_0_202111311322_photo_original.jpg,3000,4000,Escombro,961,367,1049,481
2020-10-19_13-00-26_GPS.jpg,4000,6000,Bus,4918,718,4968,775
Photo_6554398_DJI_798_jpg_5445568_0_202111316222_photo_original.jpg,3000,4000,PalletCaja,1774,2043,1805,2084
2020-10-19_12-56-04_GPS.jpg,4000,6000,Chasis,5883,3213,5911,3231
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,MConstrucción,2049,1873,2131,1941
DJI_0215.JPG,3000,4000,SAdvertencia,384,198,403,285
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,2832,2161,2859,2189
org_40b07b3db7f6a9a7_1610539160000.jpg,3078,5472,MConstrucción,2667,1525,2914,1814
2020-10-26_11-17-16_GPS.jpg,4000,6000,Camion,5126,564,5426,1076
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,1839,662,1907,738
org_49e5a31781bcfa73_1610537350000.jpg,3078,5472,SAdvertencia,2653,2879,2697,2939
org_23aad7bb4cfa95ae_1610539170000.jpg,3078,5472,SAdvertencia,3306,2520,3339,2572
2020-10-19_12-56-36_GPS.jpg,4000,6000,Vehiculo,5882,2922,5901,2939
2020-10-19_12-56-28_GPS.jpg,4000,6000,Estructura,5112,800,5455,1467
2020-10-19_13-03-23_GPS.jpg,4000,6000,Vehiculo,2509,1727,2550,1763
2020-10-19_13-51-56_GPS.jpg,4000,6000,Vehiculo,4948,679,5040,730
2020-10-26_11-17-08_GPS.jpg,4000,6000,Camion,4856,1285,4980,1371
Photo_6554159_DJI_559_jpg_7591594_0_20211139528_photo_original.jpg,3000,4000,PalletCaja,3321,1918,3382,2098
2020-10-19_14-01-03_GPS.jpg,4000,6000,Camion,4414,799,4504,913
2021-01-13_10_19_30-5195288-DJI_0062.jpg,3000,4000,Basural,696,2863,872,2998
2020-10-19_13-00-26_GPS.jpg,4000,6000,Vehiculo,5479,334,5508,358
2020-10-19_13-32-25_GPS.jpg,4000,6000,Poste,3416,3257,3444,3290
2020-10-19_13-26-57_GPS.jpg,4000,6000,Camion,3705,2897,3768,2935
org_1cd8ae8c1a546cc6_1610537242000.jpg,3078,5472,Tuberia,3941,2218,3963,2453
2020-10-26_11-25-20_GPS.jpg,4000,6000,Vehiculo,4774,366,4818,404
org_3a44f02fb96806c8_1610560910000.jpg,3078,5472,Basural,5098,349,5176,515
Photo_1080688669_DJI_29_jpg_6278630_0_202111312162_photo_original.jpg,3000,4000,Estructura,3073,377,3144,471
2020-08-21_10_23_14-3522655-DJI_0086.jpg,2250,4000,Escombro,1206,816,1386,980
2020-10-19_12-58-00_GPS.jpg,4000,6000,Cilindro,2651,1995,2725,2069
2020-10-26_12-21-34_GPS.jpg,4000,6000,Vehiculo,2057,3583,2099,3631
2020-10-19_13-52-55_GPS.jpg,4000,6000,Poste,1878,1402,1933,1428
2020-10-19_14-03-03_GPS.jpg,4000,6000,Vehiculo,4456,132,4496,174
2020-10-26_12-21-07_GPS.jpg,4000,6000,Vehiculo,3307,1941,3345,1999
Photo_6554354_DJI_754_jpg_7446871_0_2021113145944_photo_original.jpg,3000,4000,Poste,2174,1013,2266,1113
org_b58db6e2927c13b7_1610541150000.jpg,3078,5472,Camion,3200,2036,3384,2168
2020-08-21_11_35_28-4956380-DJI_0714.jpg,3000,4000,GHorquilla,3033,1263,3079,1337
2020-10-19_14-34-39_GPS.jpg,4000,6000,Vehiculo,1759,2095,1805,2145
2020-10-26_11-16-08_GPS.jpg,4000,6000,Camion,3475,2728,3511,2782
2021-01-13_09_37_10-5285193-DJI_0040.jpg,3000,4000,Vehiculo,763,408,844,525
2020-10-26_12-17-25_GPS.jpg,4000,6000,Vehiculo,1869,3537,1935,3647
2020-10-19_12-54-59_GPS.jpg,4000,6000,Poste,5228,2883,5266,2905
2020-10-19_13-58-58_GPS.jpg,4000,6000,Vehiculo,3512,732,3556,796
2020-10-19_13-52-10_GPS.jpg,4000,6000,Pickup,1700,1296,1741,1373
2020-10-26_12-17-32_GPS.jpg,4000,6000,Vehiculo,3658,3235,3726,3307
org_bf6239f795fc9fdd_1610539204000.jpg,3078,5472,Poste,2369,2308,2451,2389
org_bf6239f795fc9fdd_1610539204000.jpg,3078,5472,Escombro,3760,1290,3926,1428
Photo_6554489_DJI_889_jpg_7815007_0_202111317316_photo_original.jpg,3000,4000,SAdvertencia,2093,1140,2110,1250
2021-01-13_10_00_12-4977809-DJI_0009.jpg,3000,4000,Vehiculo,1027,610,1145,679
2021-01-13_12_22_50-5454619-DJI_0014.jpg,3000,4000,Vehiculo,2586,1719,2698,1776
2021-01-13_10_17_30-4897540-DJI_0047.jpg,3000,4000,Escombro,2568,939,2718,1113
2020-08-21_10_23_14-3522655-DJI_0086.jpg,2250,4000,PalletCaja,3055,1697,3090,1735
2020-10-19_14-17-00_GPS.jpg,4000,6000,Vehiculo,2764,1472,2804,1520
2020-08-21_11_50_24-5004293-DJI_0760.jpg,3000,4000,Escombro,2707,1649,2758,1707
2020-10-19_13-28-35_GPS.jpg,4000,6000,Vehiculo,192,2515,213,2550
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,768,1046,852,1140
2020-10-19_13-59-15_GPS.jpg,4000,6000,Vehiculo,3488,3125,3546,3165
2020-10-19_13-27-21_GPS.jpg,4000,6000,Poste,4096,2227,4107,2237
2020-10-19_13-00-26_GPS.jpg,4000,6000,Vehiculo,4175,2559,4206,2589
2021-01-13_11_10_54-4970423-DJI_0868.jpg,3000,4000,Vehiculo,2527,2266,2650,2353
2021-01-13_09_36_00-5248291-DJI_0030.jpg,3000,4000,Vehiculo,1245,706,1326,838
2020-08-21_11_35_34-4898847-DJI_0715.jpg,3000,4000,Escombro,437,2285,568,2422
org_1e08b9173ae9b459_1610541104000.jpg,3078,5472,Cilindro,4977,2919,5166,3061
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,1030,2097,1110,2207
2020-08-21_11_49_34-5187743-DJI_0755.jpg,3000,4000,Escombro,830,2041,1064,2214
2020-10-26_11-52-04_GPS.jpg,4000,6000,Vehiculo,4370,175,4420,221
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,638,2262,726,2370
2020-10-26_12-16-15_GPS.jpg,4000,6000,Vehiculo,3980,693,4092,757
2020-10-19_13-23-42_GPS.jpg,4000,6000,Juegos,3055,3032,3093,3070
2020-10-19_13-29-33_GPS.jpg,4000,6000,Poste,1067,1875,1100,1896
2020-10-19_12-55-58_GPS.jpg,4000,6000,Vehiculo,1798,1597,1820,1626
Photo_6554393_DJI_793_jpg_6579503_0_202111316146_photo_original.jpg,3000,4000,PalletCaja,3323,2061,3395,2123
2020-10-19_13-57-08_GPS.jpg,4000,6000,Vehiculo,638,91,718,187
org_5c2e3084c1c2754c_1610539234000.jpg,3078,5472,Escombro,502,291,692,519
2020-10-19_14-01-08_GPS.jpg,4000,6000,Vehiculo,4158,1793,4214,1829
2021-01-13_12_30_06-4944407-DJI_0747.jpg,3000,4000,Piscina,3820,2640,4000,2853
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,2718,1892,2759,1934
2020-10-19_12-56-04_GPS.jpg,4000,6000,Vehiculo,4159,512,4185,549
2020-10-19_12-54-59_GPS.jpg,4000,6000,Entrada,5240,2949,5267,3018
2020-10-19_13-53-54_GPS.jpg,4000,6000,Poste,3571,2038,3603,2058
2020-10-19_12-59-47_GPS.jpg,4000,6000,Vehiculo,3187,2971,3224,2999
2020-10-26_11-23-08_GPS.jpg,4000,6000,Vehiculo,2877,3967,2917,3989
2020-10-26_12-24-37_GPS.jpg,4000,6000,Vehiculo,461,2477,511,2527
2020-10-19_13-52-55_GPS.jpg,4000,6000,Vehiculo,400,3784,440,3857
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,1060,1167,1105,1207
2020-10-19_14-36-18_GPS.jpg,4000,6000,Vehiculo,4667,953,4719,1011
2020-10-19_12-56-36_GPS.jpg,4000,6000,Camion,48,3070,168,3107
2020-10-19_13-29-19_GPS.jpg,4000,6000,Pickup,5662,1169,5700,1204
DJI_0459.JPG,3000,4000,Animal,2,1205,57,1232
org_ca594e43f1295aeb_1597843158000.jpg,3000,4000,Camion,1968,2076,2112,2310
Photo_6554397_DJI_797_jpg_7160078_0_202111316214_photo_original.jpg,3000,4000,PalletCaja,1503,1545,1533,1576
Photo_6554128_DJI_528_jpg_7292700_0_20211139150_photo_original.jpg,3000,4000,Vehiculo,2895,1298,2999,1380
Photo_1080623703_DJI_599_jpg_9467545_0_202111383636_photo_original.jpg,3000,4000,Animal,3921,33,3999,110
2020-10-19_12-54-59_GPS.jpg,4000,6000,Camion,4718,3403,4735,3431
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,1584,1630,1646,1734
2020-10-19_12-56-04_GPS.jpg,4000,6000,Vehiculo,4989,35,5019,53
2021-01-13_10_20_24-4928161-DJI_0070.jpg,3000,4000,Poste,2493,1945,2572,2030
2020-10-19_14-02-05_GPS.jpg,4000,6000,Vehiculo,2500,406,2550,460
2020-10-26_12-21-07_GPS.jpg,4000,6000,Vehiculo,3437,706,3473,760
Photo_1080624092_DJI_988_jpg_6722300_0_2021113121122_photo_original.jpg,3000,4000,PalletCaja,871,1202,919,1244
